CRIME,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_HOUR,PREMISES_TYPE,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,OCC_DATETIME
bicycle_theft,2015,May,14,Thursday,23,Outside,76,Bay Street Corridor (76),-79.3882425038792,43.6668062142157,2015-05-14 23:00:00
bicycle_theft,2015,May,13,Wednesday,19,Commercial,82,Niagara (82),-79.4159136127034,43.6390159574205,2015-05-13 19:00:00
bicycle_theft,2015,May,14,Thursday,19,Apartment,82,Niagara (82),-79.402085985315,43.6360283418474,2015-05-14 19:00:00
bicycle_theft,2015,May,14,Thursday,17,Commercial,93,Dovercourt-Wallace Emerson-Junction (93),-79.4468782454284,43.6646276257889,2015-05-14 17:00:00
bicycle_theft,2015,May,14,Thursday,16,Apartment,14,Islington-City Centre West (14),-79.5232821435126,43.6442972833621,2015-05-14 16:00:00
bicycle_theft,2015,May,13,Wednesday,17,Other,86,Roncesvalles (86),-79.4432089267393,43.6422527689,2015-05-13 17:00:00
bicycle_theft,2015,May,9,Saturday,7,Commercial,67,Playter Estates-Danforth (67),-79.3519621062279,43.6775507813606,2015-05-09 07:00:00
bicycle_theft,2015,May,14,Thursday,23,House,71,Cabbagetown-South St.James Town (71),-79.3608919022364,43.6632902787439,2015-05-14 23:00:00
bicycle_theft,2015,May,16,Saturday,12,Commercial,30,Brookhaven-Amesbury (30),-79.4745564242199,43.7097179639294,2015-05-16 12:00:00
bicycle_theft,2015,May,16,Saturday,18,Commercial,76,Bay Street Corridor (76),-79.3824211080824,43.6517547739066,2015-05-16 18:00:00
bicycle_theft,2015,April,25,Saturday,14,Apartment,70,South Riverdale (70),-79.3506805527022,43.6581546828443,2015-04-25 14:00:00
bicycle_theft,2015,May,16,Saturday,14,Outside,73,Moss Park (73),-79.3684557035113,43.6636662903799,2015-05-16 14:00:00
bicycle_theft,2015,May,15,Friday,20,Apartment,78,Kensington-Chinatown (78),-79.3955529240339,43.6534658593682,2015-05-15 20:00:00
bicycle_theft,2015,May,15,Friday,14,Apartment,93,Dovercourt-Wallace Emerson-Junction (93),-79.4458698469677,43.6652334378828,2015-05-15 14:00:00
bicycle_theft,2015,May,16,Saturday,12,Transit,15,Kingsway South (15),-79.5113595957472,43.6473567447119,2015-05-16 12:00:00
bicycle_theft,2015,May,16,Saturday,14,Commercial,80,Palmerston-Little Italy (80),-79.4138747263073,43.6552069401264,2015-05-16 14:00:00
bicycle_theft,2015,May,14,Thursday,9,Outside,76,Bay Street Corridor (76),-79.3857757588083,43.6481390403292,2015-05-14 09:00:00
bicycle_theft,2015,May,15,Friday,18,Apartment,82,Niagara (82),-79.4159316950773,43.6390610047839,2015-05-15 18:00:00
bicycle_theft,2015,May,16,Saturday,21,Outside,75,Church-Yonge Corridor (75),-79.3799020923878,43.6699677935688,2015-05-16 21:00:00
bicycle_theft,2015,May,15,Friday,18,Apartment,82,Niagara (82),-79.4159316950773,43.6390610047839,2015-05-15 18:00:00
bicycle_theft,2015,May,14,Thursday,17,House,120,Clairlea-Birchmount (120),-79.2759450714039,43.7116322808485,2015-05-14 17:00:00
bicycle_theft,2015,May,10,Sunday,1,Apartment,71,Cabbagetown-South St.James Town (71),-79.3651784373233,43.6699302985069,2015-05-10 01:00:00
bicycle_theft,2015,May,10,Sunday,9,Outside,105,Lawrence Park North (105),-79.4135288305677,43.7265677130122,2015-05-10 09:00:00
bicycle_theft,2015,May,10,Sunday,9,Outside,105,Lawrence Park North (105),-79.4135288305677,43.7265677130122,2015-05-10 09:00:00
bicycle_theft,2015,May,17,Sunday,14,House,74,North St.James Town (74),-79.3772389358373,43.6683354699077,2015-05-17 14:00:00
bicycle_theft,2015,May,15,Friday,18,Apartment,82,Niagara (82),-79.4159316950773,43.6390610047839,2015-05-15 18:00:00
bicycle_theft,2015,May,17,Sunday,14,House,74,North St.James Town (74),-79.3772389358373,43.6683354699077,2015-05-17 14:00:00
bicycle_theft,2015,May,18,Monday,0,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4253330208277,43.669098314952,2015-05-18 00:00:00
bicycle_theft,2015,May,18,Monday,13,House,84,Little Portugal (84),-79.4317834251055,43.6489417328931,2015-05-18 13:00:00
bicycle_theft,2015,May,15,Friday,17,Outside,95,Annex (95),-79.4143875464766,43.6731440945209,2015-05-15 17:00:00
bicycle_theft,2015,May,13,Wednesday,19,Outside,73,Moss Park (73),-79.3652059084613,43.6528946063327,2015-05-13 19:00:00
bicycle_theft,2015,May,17,Sunday,21,House,12,Markland Wood (12),-79.5626739156707,43.63298141133,2015-05-17 21:00:00
bicycle_theft,2015,May,14,Thursday,8,Commercial,100,Yonge-Eglinton (100),-79.3968575715043,43.69932585785,2015-05-14 08:00:00
bicycle_theft,2015,May,16,Saturday,16,Other,95,Annex (95),-79.4024159619513,43.6694533841135,2015-05-16 16:00:00
bicycle_theft,2015,May,15,Friday,20,Commercial,70,South Riverdale (70),-79.3405934450285,43.6622758164497,2015-05-15 20:00:00
bicycle_theft,2015,May,18,Monday,17,Outside,81,Trinity-Bellwoods (81),-79.4121958608723,43.6510484813852,2015-05-18 17:00:00
bicycle_theft,2015,May,18,Monday,13,House,84,Little Portugal (84),-79.4317834251055,43.6489417328931,2015-05-18 13:00:00
bicycle_theft,2015,April,24,Friday,11,Outside,75,Church-Yonge Corridor (75),-79.382401296975,43.6613682396022,2015-04-24 11:00:00
bicycle_theft,2015,May,18,Monday,23,Commercial,93,Dovercourt-Wallace Emerson-Junction (93),-79.4468782454284,43.6646276257889,2015-05-18 23:00:00
bicycle_theft,2015,May,12,Tuesday,15,Outside,72,Regent Park (72),-79.3629980089409,43.6600810693846,2015-05-12 15:00:00
bicycle_theft,2015,May,9,Saturday,10,Other,26,Downsview-Roding-CFB (26),-79.4837979729554,43.7445660697424,2015-05-09 10:00:00
bicycle_theft,2015,May,19,Tuesday,9,Apartment,78,Kensington-Chinatown (78),-79.4013065061787,43.6526832544345,2015-05-19 09:00:00
bicycle_theft,2015,May,1,Friday,0,House,12,Markland Wood (12),-79.5784215264883,43.6432910257519,2015-05-01 00:00:00
bicycle_theft,2015,May,19,Tuesday,7,Outside,72,Regent Park (72),-79.3567486477387,43.6578510098913,2015-05-19 07:00:00
bicycle_theft,2015,May,15,Friday,20,Apartment,77,Waterfront Communities-The Island (77),-79.3714997585317,43.6476309507063,2015-05-15 20:00:00
bicycle_theft,2015,May,19,Tuesday,11,Outside,121,Oakridge (121),-79.2883551117969,43.6912262663953,2015-05-19 11:00:00
bicycle_theft,2015,May,19,Tuesday,9,Outside,76,Bay Street Corridor (76),-79.3847550119003,43.6637727997415,2015-05-19 09:00:00
bicycle_theft,2015,May,18,Monday,0,House,19,Long Branch (19),-79.5320486963201,43.597467222517,2015-05-18 00:00:00
bicycle_theft,2015,May,2,Saturday,10,House,102,Forest Hill North (102),-79.4289549559076,43.7038572307744,2015-05-02 10:00:00
bicycle_theft,2015,May,19,Tuesday,9,Outside,76,Bay Street Corridor (76),-79.3847550119003,43.6637727997415,2015-05-19 09:00:00
bicycle_theft,2015,May,19,Tuesday,9,Apartment,78,Kensington-Chinatown (78),-79.4013065061787,43.6526832544345,2015-05-19 09:00:00
bicycle_theft,2015,May,9,Saturday,10,Other,26,Downsview-Roding-CFB (26),-79.4837979729554,43.7445660697424,2015-05-09 10:00:00
bicycle_theft,2015,May,19,Tuesday,18,Other,47,Don Valley Village (47),-79.3491215323315,43.7827616849436,2015-05-19 18:00:00
bicycle_theft,2015,May,9,Saturday,20,Commercial,36,Newtonbrook West (36),-79.4176689047137,43.7793057517005,2015-05-09 20:00:00
bicycle_theft,2015,May,18,Monday,17,Outside,70,South Riverdale (70),-79.3315495322333,43.6632967387651,2015-05-18 17:00:00
bicycle_theft,2015,May,19,Tuesday,14,Outside,95,Annex (95),-79.3983609297706,43.6678254492471,2015-05-19 14:00:00
bicycle_theft,2015,May,18,Monday,16,Outside,75,Church-Yonge Corridor (75),-79.3793711924586,43.6618695365329,2015-05-18 16:00:00
bicycle_theft,2015,May,18,Monday,18,Commercial,96,Casa Loma (96),-79.4087639314163,43.6851515418289,2015-05-18 18:00:00
bicycle_theft,2015,May,19,Tuesday,11,Outside,14,Islington-City Centre West (14),-79.5411317668968,43.6542788320271,2015-05-19 11:00:00
bicycle_theft,2015,May,19,Tuesday,22,Outside,77,Waterfront Communities-The Island (77),-79.3764994426338,43.6457776775447,2015-05-19 22:00:00
bicycle_theft,2015,May,20,Wednesday,15,Other,55,Thorncliffe Park (55),-79.3418048540391,43.7032472768479,2015-05-20 15:00:00
bicycle_theft,2015,May,15,Friday,11,House,90,Junction Area (90),-79.4800608152125,43.6640997667347,2015-05-15 11:00:00
bicycle_theft,2015,May,11,Monday,17,Educational,132,Malvern (132),-79.2155924756857,43.8077936355891,2015-05-11 17:00:00
bicycle_theft,2015,May,17,Sunday,15,Outside,95,Annex (95),-79.387862832606,43.6728676683215,2015-05-17 15:00:00
bicycle_theft,2015,May,18,Monday,0,Other,102,Forest Hill North (102),-79.4406069212584,43.7010782037276,2015-05-18 00:00:00
bicycle_theft,2015,May,18,Monday,18,Other,76,Bay Street Corridor (76),-79.3864118704696,43.6581677417367,2015-05-18 18:00:00
bicycle_theft,2015,May,20,Wednesday,18,Outside,75,Church-Yonge Corridor (75),-79.3867844299272,43.670220211821,2015-05-20 18:00:00
bicycle_theft,2015,May,18,Monday,13,Commercial,77,Waterfront Communities-The Island (77),-79.36610981353,43.6493232239581,2015-05-18 13:00:00
bicycle_theft,2015,May,20,Wednesday,18,Outside,78,Kensington-Chinatown (78),-79.3938560756744,43.6538169248176,2015-05-20 18:00:00
bicycle_theft,2015,May,20,Wednesday,17,Outside,80,Palmerston-Little Italy (80),-79.4251828971695,43.6538625566087,2015-05-20 17:00:00
bicycle_theft,2015,May,14,Thursday,18,Apartment,95,Annex (95),-79.3894567406411,43.6729224009724,2015-05-14 18:00:00
bicycle_theft,2015,May,12,Tuesday,9,Outside,76,Bay Street Corridor (76),-79.3830259375415,43.6465989150729,2015-05-12 09:00:00
bicycle_theft,2015,May,17,Sunday,21,Outside,76,Bay Street Corridor (76),-79.3877203493394,43.6656387142809,2015-05-17 21:00:00
bicycle_theft,2015,May,20,Wednesday,14,Commercial,66,Danforth (66),-79.3215669315904,43.684229382525,2015-05-20 14:00:00
bicycle_theft,2015,May,20,Wednesday,13,Commercial,77,Waterfront Communities-The Island (77),-79.3593503772074,43.6498046739027,2015-05-20 13:00:00
bicycle_theft,2015,May,20,Wednesday,12,House,88,High Park North (88),-79.4714966893847,43.6560404778361,2015-05-20 12:00:00
bicycle_theft,2015,May,18,Monday,0,Other,102,Forest Hill North (102),-79.4406069212584,43.7010782037276,2015-05-18 00:00:00
bicycle_theft,2015,May,19,Tuesday,17,Transit,14,Islington-City Centre West (14),-79.5220356082923,43.6459195783928,2015-05-19 17:00:00
bicycle_theft,2015,May,20,Wednesday,6,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4238738065864,43.6639931497465,2015-05-20 06:00:00
bicycle_theft,2015,May,20,Wednesday,18,Apartment,82,Niagara (82),-79.415045249912,43.639085876795,2015-05-20 18:00:00
bicycle_theft,2015,May,21,Thursday,3,Apartment,93,Dovercourt-Wallace Emerson-Junction (93),-79.4393875722511,43.6595746337857,2015-05-21 03:00:00
bicycle_theft,2015,May,20,Wednesday,12,Outside,70,South Riverdale (70),-79.3311036348105,43.6679419986811,2015-05-20 12:00:00
bicycle_theft,2015,May,21,Thursday,15,Outside,28,Rustic (28),-79.5032397500269,43.7077229863108,2015-05-21 15:00:00
bicycle_theft,2015,May,20,Wednesday,3,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4287271308836,43.6678320594149,2015-05-20 03:00:00
bicycle_theft,2015,May,21,Thursday,18,Commercial,127,Bendale (127),-79.2585198629857,43.7528523886875,2015-05-21 18:00:00
bicycle_theft,2015,March,24,Tuesday,19,Apartment,77,Waterfront Communities-The Island (77),-79.3980010461603,43.6393978954685,2015-03-24 19:00:00
bicycle_theft,2015,May,20,Wednesday,16,Outside,76,Bay Street Corridor (76),-79.3837625531538,43.6557097782262,2015-05-20 16:00:00
bicycle_theft,2015,May,17,Sunday,12,House,32,Englemount-Lawrence (32),-79.4331113713321,43.7265991402381,2015-05-17 12:00:00
bicycle_theft,2015,May,21,Thursday,14,Outside,78,Kensington-Chinatown (78),-79.3930412642498,43.658030925655,2015-05-21 14:00:00
bicycle_theft,2015,May,12,Tuesday,9,Transit,14,Islington-City Centre West (14),-79.5220356082923,43.6459195783928,2015-05-12 09:00:00
bicycle_theft,2015,May,20,Wednesday,19,Outside,75,Church-Yonge Corridor (75),-79.3809227673582,43.6563225842995,2015-05-20 19:00:00
bicycle_theft,2015,May,20,Wednesday,17,Outside,76,Bay Street Corridor (76),-79.3841067783082,43.6491818615359,2015-05-20 17:00:00
bicycle_theft,2015,May,20,Wednesday,10,House,93,Dovercourt-Wallace Emerson-Junction (93),-79.4306880322957,43.6678479288067,2015-05-20 10:00:00
bicycle_theft,2015,May,21,Thursday,9,Outside,76,Bay Street Corridor (76),-79.386358369103,43.6559336412896,2015-05-21 09:00:00
bicycle_theft,2015,May,21,Thursday,7,Outside,73,Moss Park (73),-79.3660835908095,43.6517582522747,2015-05-21 07:00:00
bicycle_theft,2015,May,21,Thursday,18,Educational,79,University (79),-79.3934127875188,43.6604623319674,2015-05-21 18:00:00
bicycle_theft,2015,May,16,Saturday,22,Commercial,137,Woburn (137),-79.230678232043,43.773493146563,2015-05-16 22:00:00
bicycle_theft,2015,May,21,Thursday,12,Outside,113,Weston (113),-79.5195062182672,43.7025115973192,2015-05-21 12:00:00
bicycle_theft,2015,May,17,Sunday,12,House,32,Englemount-Lawrence (32),-79.4331113713321,43.7265991402381,2015-05-17 12:00:00
bicycle_theft,2015,May,22,Friday,12,Outside,76,Bay Street Corridor (76),-79.3869048685289,43.6609831514266,2015-05-22 12:00:00
bicycle_theft,2015,May,19,Tuesday,13,Educational,79,University (79),-79.3983609297706,43.6678254492471,2015-05-19 13:00:00
bicycle_theft,2015,May,21,Thursday,18,Outside,95,Annex (95),-79.390544215769,43.6781025566521,2015-05-21 18:00:00
bicycle_theft,2015,May,9,Saturday,21,Apartment,71,Cabbagetown-South St.James Town (71),-79.3743113983367,43.6644734586647,2015-05-09 21:00:00
bicycle_theft,2015,May,21,Thursday,22,Outside,75,Church-Yonge Corridor (75),-79.3781762867706,43.6574902089278,2015-05-21 22:00:00
bicycle_theft,2015,May,22,Friday,7,Commercial,17,Mimico (includes Humber Bay Shores) (17),-79.5207474453234,43.6071953890945,2015-05-22 07:00:00
bicycle_theft,2015,May,19,Tuesday,11,Other,78,Kensington-Chinatown (78),-79.4059890136826,43.6554301781077,2015-05-19 11:00:00
bicycle_theft,2015,May,7,Thursday,0,House,115,Mount Dennis (115),-79.4895199279334,43.6841206581771,2015-05-07 00:00:00
bicycle_theft,2015,May,22,Friday,16,Outside,76,Bay Street Corridor (76),-79.3849923679003,43.6648405450383,2015-05-22 16:00:00
bicycle_theft,2015,May,17,Sunday,12,House,32,Englemount-Lawrence (32),-79.4331113713321,43.7265991402381,2015-05-17 12:00:00
bicycle_theft,2015,April,28,Tuesday,21,Other,71,Cabbagetown-South St.James Town (71),-79.3620043330211,43.6644163907165,2015-04-28 21:00:00
bicycle_theft,2015,May,21,Thursday,22,Outside,75,Church-Yonge Corridor (75),-79.3781762867706,43.6574902089278,2015-05-21 22:00:00
bicycle_theft,2015,May,23,Saturday,10,Outside,77,Waterfront Communities-The Island (77),-79.3920843472236,43.648845179036,2015-05-23 10:00:00
bicycle_theft,2015,May,23,Saturday,0,Apartment,71,Cabbagetown-South St.James Town (71),-79.3772108676691,43.6635929654536,2015-05-23 00:00:00
bicycle_theft,2015,May,22,Friday,22,House,1,West Humber-Clairville (1),-79.6202330877677,43.7287111180763,2015-05-22 22:00:00
bicycle_theft,2015,May,23,Saturday,20,House,71,Cabbagetown-South St.James Town (71),-79.3665816214111,43.6667381854025,2015-05-23 20:00:00
bicycle_theft,2015,May,23,Saturday,22,Outside,95,Annex (95),-79.4041828544043,43.6674579950993,2015-05-23 22:00:00
bicycle_theft,2015,May,22,Friday,21,House,86,Roncesvalles (86),-79.4389769468932,43.6447618189021,2015-05-22 21:00:00
bicycle_theft,2015,May,10,Sunday,0,House,108,Briar Hill-Belgravia (108),-79.4443332984235,43.7033211433542,2015-05-10 00:00:00
bicycle_theft,2015,May,21,Thursday,23,House,85,South Parkdale (85),-79.4407796018266,43.636451941052,2015-05-21 23:00:00
bicycle_theft,2015,May,23,Saturday,17,Outside,106,Humewood-Cedarvale (106),-79.424338148411,43.6979395739719,2015-05-23 17:00:00
bicycle_theft,2015,May,23,Saturday,6,Outside,76,Bay Street Corridor (76),-79.3827771319468,43.6460813508191,2015-05-23 06:00:00
bicycle_theft,2015,May,22,Friday,22,House,1,West Humber-Clairville (1),-79.6202330877677,43.7287111180763,2015-05-22 22:00:00
bicycle_theft,2015,May,23,Saturday,14,House,66,Danforth (66),-79.3403477629658,43.6825039712421,2015-05-23 14:00:00
bicycle_theft,2015,May,23,Saturday,20,Apartment,87,High Park-Swansea (87),-79.4710401456196,43.6369516730671,2015-05-23 20:00:00
bicycle_theft,2015,May,24,Sunday,15,Apartment,65,Greenwood-Coxwell (65),-79.3273459696807,43.6639039552369,2015-05-24 15:00:00
bicycle_theft,2015,May,24,Sunday,9,Outside,72,Regent Park (72),-79.3631572677401,43.6563629262395,2015-05-24 09:00:00
bicycle_theft,2015,May,23,Saturday,20,Outside,75,Church-Yonge Corridor (75),-79.3787659361735,43.6543157680546,2015-05-23 20:00:00
bicycle_theft,2015,May,24,Sunday,0,Apartment,75,Church-Yonge Corridor (75),-79.3804464382103,43.6681252048725,2015-05-24 00:00:00
bicycle_theft,2015,May,24,Sunday,1,Commercial,78,Kensington-Chinatown (78),-79.3904287344311,43.6504738241798,2015-05-24 01:00:00
bicycle_theft,2015,May,24,Sunday,12,Apartment,72,Regent Park (72),-79.3590734838608,43.6571884928284,2015-05-24 12:00:00
bicycle_theft,2015,May,24,Sunday,8,Other,77,Waterfront Communities-The Island (77),-79.3952783875474,43.648442682859,2015-05-24 08:00:00
bicycle_theft,2015,May,22,Friday,16,House,102,Forest Hill North (102),-79.4373405476141,43.7005811757994,2015-05-22 16:00:00
bicycle_theft,2015,May,24,Sunday,13,Outside,64,Woodbine Corridor (64),-79.3188768616891,43.6739553110215,2015-05-24 13:00:00
bicycle_theft,2015,May,20,Wednesday,14,Apartment,82,Niagara (82),-79.3995245772636,43.6333948851103,2015-05-20 14:00:00
bicycle_theft,2015,May,24,Sunday,12,Outside,75,Church-Yonge Corridor (75),-79.3790900115346,43.6535513557375,2015-05-24 12:00:00
bicycle_theft,2015,May,22,Friday,14,Outside,77,Waterfront Communities-The Island (77),-79.3728176134323,43.6475007161192,2015-05-22 14:00:00
bicycle_theft,2015,May,19,Tuesday,0,Other,77,Waterfront Communities-The Island (77),-79.3905825238172,43.6469238665221,2015-05-19 00:00:00
bicycle_theft,2015,May,17,Sunday,11,Outside,77,Waterfront Communities-The Island (77),-79.3952783875474,43.648442682859,2015-05-17 11:00:00
bicycle_theft,2015,May,25,Monday,15,House,66,Danforth (66),-79.3306657880732,43.6836532481964,2015-05-25 15:00:00
bicycle_theft,2015,May,24,Sunday,22,Outside,95,Annex (95),-79.3895039413319,43.6696628826621,2015-05-24 22:00:00
bicycle_theft,2015,May,24,Sunday,20,Outside,82,Niagara (82),-79.4052145927705,43.6374672947742,2015-05-24 20:00:00
bicycle_theft,2015,May,25,Monday,9,Outside,76,Bay Street Corridor (76),-79.3809227673582,43.6563225842995,2015-05-25 09:00:00
bicycle_theft,2015,May,23,Saturday,12,Apartment,NSA,NSA,-85.4887438847069,0.0,2015-05-23 12:00:00
bicycle_theft,2015,May,25,Monday,17,Apartment,72,Regent Park (72),-79.3634233489643,43.6611280573558,2015-05-25 17:00:00
bicycle_theft,2015,May,22,Friday,14,Outside,77,Waterfront Communities-The Island (77),-79.3728176134323,43.6475007161192,2015-05-22 14:00:00
bicycle_theft,2015,May,25,Monday,10,Apartment,73,Moss Park (73),-79.3589207446189,43.6568270710901,2015-05-25 10:00:00
bicycle_theft,2015,May,19,Tuesday,4,Outside,75,Church-Yonge Corridor (75),-79.3760617802796,43.6554536916456,2015-05-19 04:00:00
bicycle_theft,2015,May,21,Thursday,20,Apartment,77,Waterfront Communities-The Island (77),-79.3983712235272,43.64029679725,2015-05-21 20:00:00
bicycle_theft,2015,May,24,Sunday,0,House,80,Palmerston-Little Italy (80),-79.4130340729421,43.6564884208193,2015-05-24 00:00:00
bicycle_theft,2015,May,25,Monday,0,Apartment,80,Palmerston-Little Italy (80),-79.4167626289378,43.6626149541012,2015-05-25 00:00:00
bicycle_theft,2015,May,23,Saturday,22,Outside,77,Waterfront Communities-The Island (77),-79.3907926370796,43.6491251822183,2015-05-23 22:00:00
bicycle_theft,2015,May,24,Sunday,2,Other,81,Trinity-Bellwoods (81),-79.4205536406728,43.6467685753148,2015-05-24 02:00:00
bicycle_theft,2015,May,23,Saturday,1,Apartment,82,Niagara (82),-79.3997172825108,43.6366253576985,2015-05-23 01:00:00
bicycle_theft,2015,May,26,Tuesday,13,Educational,99,Mount Pleasant East (99),-79.3912232498632,43.7111225633005,2015-05-26 13:00:00
bicycle_theft,2015,May,21,Thursday,14,Educational,127,Bendale (127),-79.2582625419795,43.7457948003241,2015-05-21 14:00:00
bicycle_theft,2015,May,25,Monday,19,Outside,76,Bay Street Corridor (76),-79.3798262253871,43.6496054379976,2015-05-25 19:00:00
bicycle_theft,2015,May,24,Sunday,18,Apartment,82,Niagara (82),-79.4073242681886,43.6425786802647,2015-05-24 18:00:00
bicycle_theft,2015,May,26,Tuesday,11,House,102,Forest Hill North (102),-79.4354496788724,43.699945525342,2015-05-26 11:00:00
bicycle_theft,2015,May,24,Sunday,17,Commercial,31,Yorkdale-Glen Park (31),-79.4489693200836,43.7174898288382,2015-05-24 17:00:00
bicycle_theft,2015,May,26,Tuesday,18,House,80,Palmerston-Little Italy (80),-79.412582350257,43.6586738042107,2015-05-26 18:00:00
bicycle_theft,2015,May,26,Tuesday,9,Educational,44,Flemingdon Park (44),-79.3359768562206,43.7093840631439,2015-05-26 09:00:00
bicycle_theft,2015,May,26,Tuesday,11,Apartment,72,Regent Park (72),-79.3634233489643,43.6611280573558,2015-05-26 11:00:00
bicycle_theft,2015,May,26,Tuesday,17,Apartment,82,Niagara (82),-79.4159136127034,43.6390159574205,2015-05-26 17:00:00
bicycle_theft,2015,May,19,Tuesday,5,Outside,76,Bay Street Corridor (76),-79.3840568644154,43.6564295465581,2015-05-19 05:00:00
bicycle_theft,2015,May,26,Tuesday,17,Apartment,82,Niagara (82),-79.4052145927705,43.6374672947742,2015-05-26 17:00:00
bicycle_theft,2015,May,26,Tuesday,11,House,102,Forest Hill North (102),-79.4354496788724,43.699945525342,2015-05-26 11:00:00
bicycle_theft,2015,May,22,Friday,6,Outside,98,Rosedale-Moore Park (98),-79.3842059245105,43.6707982509655,2015-05-22 06:00:00
bicycle_theft,2015,May,26,Tuesday,20,House,26,Downsview-Roding-CFB (26),-79.5081216715014,43.7279891784857,2015-05-26 20:00:00
bicycle_theft,2015,May,27,Wednesday,0,House,89,Runnymede-Bloor West Village (89),-79.4839333383597,43.6632514963677,2015-05-27 00:00:00
bicycle_theft,2015,May,27,Wednesday,0,House,89,Runnymede-Bloor West Village (89),-79.4839333383597,43.6632514963677,2015-05-27 00:00:00
bicycle_theft,2015,May,27,Wednesday,0,House,89,Runnymede-Bloor West Village (89),-79.4839333383597,43.6632514963677,2015-05-27 00:00:00
bicycle_theft,2015,May,27,Wednesday,9,Outside,100,Yonge-Eglinton (100),-79.4002785907183,43.7063449858935,2015-05-27 09:00:00
bicycle_theft,2015,May,21,Thursday,0,Outside,77,Waterfront Communities-The Island (77),-79.4012925417378,43.6473498490296,2015-05-21 00:00:00
bicycle_theft,2015,May,24,Sunday,18,Other,63,The Beaches (63),-79.2848323539877,43.672167972982,2015-05-24 18:00:00
bicycle_theft,2015,May,22,Friday,23,House,73,Moss Park (73),-79.3699595902069,43.6610910148901,2015-05-22 23:00:00
bicycle_theft,2015,May,24,Sunday,19,House,102,Forest Hill North (102),-79.4345748334423,43.7036815743209,2015-05-24 19:00:00
bicycle_theft,2015,May,26,Tuesday,13,Outside,79,University (79),-79.4031966542284,43.6573766960897,2015-05-26 13:00:00
bicycle_theft,2015,May,26,Tuesday,17,Apartment,57,Broadview North (57),-79.3565728959256,43.6852035370288,2015-05-26 17:00:00
bicycle_theft,2015,May,26,Tuesday,15,Commercial,90,Junction Area (90),-79.4686130392081,43.6654563330043,2015-05-26 15:00:00
bicycle_theft,2015,May,26,Tuesday,18,Outside,77,Waterfront Communities-The Island (77),-79.3571666720035,43.6508260965194,2015-05-26 18:00:00
bicycle_theft,2015,May,26,Tuesday,21,Commercial,51,Willowdale East (51),-79.4116938218536,43.7704365960497,2015-05-26 21:00:00
bicycle_theft,2015,May,27,Wednesday,12,House,73,Moss Park (73),-79.3679041748249,43.6572171847607,2015-05-27 12:00:00
bicycle_theft,2015,April,10,Friday,13,Apartment,82,Niagara (82),-79.4142425682501,43.6394308317956,2015-04-10 13:00:00
bicycle_theft,2015,May,25,Monday,17,Outside,73,Moss Park (73),-79.3696846100592,43.6527833582649,2015-05-25 17:00:00
bicycle_theft,2015,May,27,Wednesday,0,House,89,Runnymede-Bloor West Village (89),-79.4839333383597,43.6632514963677,2015-05-27 00:00:00
bicycle_theft,2015,May,27,Wednesday,12,Educational,76,Bay Street Corridor (76),-79.3896644386999,43.6644643297943,2015-05-27 12:00:00
bicycle_theft,2015,May,27,Wednesday,5,Transit,88,High Park North (88),-79.4668994162453,43.653192636047,2015-05-27 05:00:00
bicycle_theft,2015,May,24,Sunday,19,Outside,76,Bay Street Corridor (76),-79.3837625531538,43.6557097782262,2015-05-24 19:00:00
bicycle_theft,2015,May,22,Friday,23,House,73,Moss Park (73),-79.3699595902069,43.6610910148901,2015-05-22 23:00:00
bicycle_theft,2015,May,25,Monday,17,Outside,73,Moss Park (73),-79.3696846100592,43.6527833582649,2015-05-25 17:00:00
bicycle_theft,2015,May,26,Tuesday,12,Outside,75,Church-Yonge Corridor (75),-79.379909526501,43.6571044980154,2015-05-26 12:00:00
bicycle_theft,2015,May,28,Thursday,9,Educational,12,Markland Wood (12),-79.5706335518619,43.6391253181769,2015-05-28 09:00:00
bicycle_theft,2015,May,27,Wednesday,20,Outside,35,Westminster-Branson (35),-79.4463331595752,43.7807421226367,2015-05-27 20:00:00
bicycle_theft,2015,May,28,Thursday,17,Educational,75,Church-Yonge Corridor (75),-79.3790156293245,43.6579482613429,2015-05-28 17:00:00
bicycle_theft,2015,May,27,Wednesday,23,Outside,98,Rosedale-Moore Park (98),-79.3926434388711,43.6883995163756,2015-05-27 23:00:00
bicycle_theft,2015,May,27,Wednesday,17,Commercial,73,Moss Park (73),-79.3696275644209,43.6571935544046,2015-05-27 17:00:00
bicycle_theft,2015,May,26,Tuesday,16,House,79,University (79),-79.4040702939417,43.6592441426302,2015-05-26 16:00:00
bicycle_theft,2015,May,27,Wednesday,12,Apartment,79,University (79),-79.4031057282138,43.6655043263054,2015-05-27 12:00:00
bicycle_theft,2015,May,21,Thursday,23,Commercial,97,Yonge-St.Clair (97),-79.3999199139744,43.6959672408858,2015-05-21 23:00:00
bicycle_theft,2015,May,24,Sunday,4,Outside,75,Church-Yonge Corridor (75),-79.381492226607,43.6704483151713,2015-05-24 04:00:00
